"","AAL1","AAL2","AAL3","AAL4","AAL5","AAL6","AAL7","AAL8","AAL9","AAL10","AAL11","AAL12","AAL13","AAL14","AAL15","AAL16","AAL17","AAL18","AAL19","AAL20","AAL21","AAL22","AAL23","AAL24","AAL25","AAL26","AAL27","AAL28","AAL29","AAL30","AAL31","AAL32","AAL33","AAL34","AAL35","AAL36","AAL37","AAL38","AAL39","AAL40","AAL41","AAL42","AAL43","AAL44","AAL45","AAL46","AAL47","AAL48","AAL49","AAL50","AAL51","AAL52","AAL53","AAL54","AAL55","AAL56","AAL57","AAL58","AAL59","AAL60","AAL61","AAL62","AAL63","AAL64","AAL65","AAL66","AAL67","AAL68","AAL69","AAL70","AAL71","AAL72","AAL79","AAL80","AAL81","AAL82","AAL83","AAL84","AAL85","AAL86","AAL87","AAL88","AAL89","AAL90","AAL91","AAL92","AAL96","AAL97","AAL98","AAL99","AAL100","AAL111","AAL112"
"AAL89",0.426419038063335,0.380205458188043,0.423311825617798,0.393882609874055,0.4164385199823,0.401072475801655,0.417554941385004,0.36825791168124,0.427795811351022,0.411244983377952,0.41266755060957,0.380610986487319,0.42140582164693,0.380560868556898,0.441079346354479,0.391272916605607,0.410675688895553,0.387000219635347,0.380509943794987,0.450384968991248,0.41281452042822,0.364363470274492,0.381397991314136,0.425038090627093,0.383530712947697,0.352680057875453,0.385421796325685,0.356854353638743,0.411075739538638,0.386838143079483,0.403699259189955,0.376576859500109,0.410721251300487,0.402621270007911,0.382510617680977,0.34734834885913,0.448046946671222,0.424089927987776,0.418064872788427,0.433065671847674,0.421650814957431,0.429982368139708,0.378106515537382,0.396188652885107,0.391147870532332,0.383320794752108,0.407842120794332,0.429168309223238,0.429656697840189,0.3966630975977,0.437086693100705,0.39169583795684,0.464520129909614,0.451345552001334,0.443853812609025,0.448164679976534,0.436450714740307,0.383562629736725,0.433899785818468,0.391676441673905,0.422777215096878,0.384393458782242,0.465601731879926,0.388447296405853,0.423847291168111,0.384413584786606,0.402486737123471,0.391628075041955,0.386861176752823,0.440832495354974,0.418473598777317,0.373009125102523,0.414691774647588,0.386171298517242,0.438076147313427,0.394747637397687,0.450691486662681,0.435120775232146,0.455316485069329,0.393965221703715,0.457320260528349,0.451545411205326,0.483553811131842,0.399394978372389,0.470974523770966,0.411209201358008,0.450238142629239,0.416475162122301,0.436383038941201,0.429225098121352,0.505053185303055,0.355983376573986,0.281085552053128
"AAL90",0.394584037527313,0.455397459069026,0.440654698356282,0.450201039420834,0.428508585953651,0.418095936718979,0.400410702589534,0.44597113542236,0.406282600030494,0.427591291742521,0.400127432604974,0.453960889174718,0.39269767064902,0.458363903229048,0.418979294101783,0.423731122575475,0.412167824012856,0.461358503491729,0.428849007510052,0.393422280366371,0.425698409037986,0.426345451847464,0.427380776297001,0.389453289845929,0.445570531245571,0.390475455983423,0.449816717453315,0.374944338048442,0.419834755666024,0.449051043308005,0.445592237600196,0.378598516876452,0.441578978165817,0.388409058857938,0.443722140384198,0.406454352973304,0.411554394405726,0.407609097088089,0.404928694528748,0.390666937947696,0.411144342686114,0.419303255749486,0.440733449075496,0.394957643616827,0.425572703659803,0.399165800942553,0.424543396694942,0.388000835111711,0.427794596608661,0.450286268826283,0.408903425762968,0.44694994213542,0.402254708226575,0.423792194006102,0.39018539709288,0.417416560630818,0.396486182227277,0.458325497622601,0.43077165572945,0.434899682643829,0.391808904128427,0.45483418039342,0.402928176752451,0.467546644611115,0.398238183089638,0.447549798918054,0.441389243656576,0.381209582413734,0.438339336570721,0.384411983379261,0.444529025310345,0.381264921933571,0.411239353191047,0.474073457483664,0.410463658184372,0.469518309776732,0.399821713864064,0.427605805182939,0.414398611132392,0.470187998285985,0.388337484275256,0.436326524287709,0.399394978372389,0.459930840524769,0.388502781359036,0.432952286753646,0.409839732907661,0.410554638660973,0.387824880968547,0.391345035351878,0.384688905857611,0.457363694754875,0.426747258215027
"AAL91",0.469379874838111,0.391428355471528,0.42893632411366,0.400393791751026,0.431614103513252,0.445158625426007,0.46351818486908,0.39275123829735,0.447115049703267,0.431114966765937,0.453347936231765,0.394843677591585,0.461933622125349,0.392258878661609,0.457499563071498,0.430867722787015,0.447541092207031,0.388747063904678,0.399328979682879,0.481021549866843,0.433683166892944,0.39950189160464,0.39207709335274,0.45420247578089,0.405405679299494,0.392940039226452,0.404508383666428,0.396067907355121,0.436958807568387,0.410300965247049,0.399439441967811,0.406633273417472,0.411333382152107,0.426868605528594,0.407400569516467,0.381498191310593,0.458328374558465,0.464943088941115,0.462114848536528,0.47222287771607,0.44516947846787,0.470285865704694,0.398406718822579,0.441489197240702,0.408506535686961,0.428795411568389,0.436325257043413,0.474253342040568,0.436170933970016,0.414484812335849,0.456624001608881,0.413363670639349,0.475372789458176,0.439372823583055,0.471024105294916,0.463140247408765,0.462011674599642,0.394198770633852,0.43957583337577,0.414992050941114,0.467370621278362,0.400499060546724,0.454071981209423,0.383307243995005,0.466723685276431,0.406881669259781,0.406388635170483,0.418846908238339,0.399320729363603,0.476164884432028,0.40866115548311,0.431172219064388,0.456877640829157,0.370064062791399,0.461095967930387,0.386273894375032,0.462857722283092,0.454519367811787,0.460967039917262,0.387807239137214,0.482349056069436,0.434493476435249,0.470974523770966,0.388502781359036,0.503129676939158,0.422645774608734,0.43304184330958,0.466363054251663,0.466984283235809,0.490485815199491,0.488432080379636,0.357497332357849,0.314408811630665
"AAL92",0.421629830031484,0.436062390662623,0.436189113292397,0.433269513176351,0.428669933224631,0.435663055557121,0.424771610151314,0.434588172448007,0.416807068308239,0.429371950278299,0.421669508760459,0.438062227756036,0.418954755684745,0.438555180939527,0.429096616086762,0.43154483636357,0.42724314358405,0.43876133700505,0.423022911349763,0.420391051631362,0.427539981857555,0.425716063317458,0.416976460218793,0.409365157167043,0.437584099031533,0.397138484936102,0.441412906429849,0.386669301984241,0.427900941010097,0.44082737326449,0.428224738409445,0.389027089261689,0.428373313513437,0.39954572606684,0.435959257356078,0.404583417050878,0.42329159098703,0.42946277647001,0.427236628136902,0.420027287330478,0.422423736416831,0.440414089276127,0.431914315492289,0.415757979792721,0.422159107810384,0.414521437936716,0.432611337362807,0.417506204133268,0.427384064011725,0.443195588770023,0.423343544106877,0.438625866439828,0.419055740484893,0.417738461602324,0.413043008500227,0.428976555567798,0.415265619642949,0.439006288656476,0.430515928896116,0.431225400415222,0.419941881343562,0.440361348615354,0.408583837953822,0.439496894256861,0.422863443410405,0.437598682713067,0.427890337881214,0.393724162242306,0.427875408590681,0.411996639607608,0.426866156893058,0.406356740944996,0.430671741817487,0.435857907576636,0.424245728790976,0.43929652300219,0.415850374830869,0.433434021255232,0.424391045210381,0.440994716673608,0.414735670679964,0.426187606439857,0.411209201358008,0.432952286753646,0.422645774608734,0.438406563914809,0.405420137155285,0.434139793049125,0.412904644842323,0.42653219419396,0.408600836492519,0.419678018898182,0.426860538991156
"AAL96",0.381456510936666,0.37907720175432,0.405573303973375,0.400243324995758,0.401570537774751,0.359373603819805,0.380102102909692,0.373194071071338,0.399463442767561,0.390684202862299,0.371202317525879,0.381127956953419,0.382588865813263,0.383988872731225,0.403144682964951,0.366430314485596,0.390723035778493,0.393817274385269,0.379404461606193,0.401667874160767,0.396572776223746,0.352125228867258,0.383611414659223,0.390771719567011,0.382811673708957,0.333999773676017,0.39041149802865,0.334350434786614,0.385843866325409,0.387194745689226,0.410648791706589,0.356726230629499,0.412869183944937,0.38384077082182,0.385304631637797,0.352044185114649,0.423560407835043,0.365270195345026,0.382195365988688,0.377137682514932,0.382645949243404,0.394566127606002,0.392299936327556,0.357793146929357,0.387398490741091,0.344435250016654,0.389455958044449,0.370130184267125,0.408982591789359,0.387195844390032,0.404910186924162,0.384117749138211,0.425926123154932,0.428931259409012,0.40744770039638,0.413620308542922,0.398535157867301,0.387097497791922,0.413282046230874,0.382466437948552,0.373804104228964,0.38436257888079,0.43611822369442,0.392757930927546,0.380009992521427,0.372913444934199,0.40559153350424,0.354693153342456,0.381380079842795,0.392262433882048,0.4315485758469,0.331178831689073,0.386937622969712,0.398506147776403,0.407905480568538,0.396577259480807,0.408397647145402,0.401844999976831,0.426975638303559,0.397645431830937,0.407479512775869,0.437922481763906,0.450238142629239,0.409839732907661,0.43304184330958,0.405420137155285,0.563193972273324,0.37352975139968,0.417833303780114,0.376883964776178,0.462808213371863,0.425988214169638,0.362693798874402
"AAL97",0.472002706074051,0.431426426778168,0.437907692430336,0.425505042903863,0.439124000323764,0.473311414386382,0.474187771411853,0.446734541963747,0.441296890678045,0.445394296526898,0.468910543844361,0.438546447912049,0.466873769068776,0.434134139848401,0.452355964764366,0.462439078354091,0.466434405574392,0.42318515698246,0.435350761112676,0.459345757932917,0.445856026613465,0.449548164389298,0.419453438257023,0.44320553156088,0.447181850908852,0.426965567371718,0.449594465414529,0.425018000579008,0.453666164128459,0.454266516472386,0.41825131608451,0.417789809651653,0.420629985507971,0.424058387001577,0.449434850605076,0.436898302236763,0.442827500465304,0.467454551688758,0.471458624275737,0.464743171256309,0.451699116136198,0.47469638424276,0.443136014771549,0.45498968808396,0.435294970042505,0.449874680588412,0.461142244014829,0.466928946454276,0.42985850696915,0.44672193203454,0.449191099829896,0.451263037972881,0.441601934585237,0.408869999703246,0.452446733056026,0.445272336266302,0.449172818745828,0.433198941044629,0.436315063584634,0.448466566694004,0.469931028155633,0.441778831201002,0.40641677331724,0.415812653706584,0.470944876803571,0.446861533724583,0.422968092761344,0.420927350051079,0.433585628104503,0.452494838199855,0.416673953821567,0.452091846003641,0.477986972418765,0.402395888961141,0.451758418252686,0.413640570328357,0.438489934566025,0.452558130777636,0.437475151405825,0.418610787672832,0.451903441295872,0.4097440591147,0.416475162122301,0.410554638660973,0.466363054251663,0.434139793049125,0.37352975139968,0.487250403858881,0.453798792308203,0.491604430029472,0.418552997390104,0.40684164482468,0.422878954857219
"AAL98",0.45132615027135,0.394907612059541,0.420649790938232,0.396784934708742,0.419707363293573,0.439932342344385,0.448532953356474,0.399481927458209,0.428254582566402,0.420666355445988,0.440841345603409,0.399901656721679,0.445762525686934,0.395516675084531,0.439087128679598,0.426495871091731,0.437084113036429,0.39181266776621,0.400076173183927,0.455069838370812,0.423823615750822,0.408371516897918,0.389591405020078,0.432113695038892,0.40537586510693,0.392055583197492,0.408678736414829,0.39503791701656,0.427801393072539,0.413066643542156,0.39483928859411,0.396445838942091,0.402294220965852,0.40872224687948,0.408878454344938,0.393037132677494,0.436955952023767,0.446433851651209,0.447497357233975,0.452073004383796,0.432273387473403,0.458018790827538,0.401909147894201,0.430299480702295,0.405125159442036,0.419078929600211,0.431347223033227,0.452347246662694,0.420382944644811,0.413411489460645,0.437873089628,0.413095264016538,0.446409527225127,0.416347578753764,0.444865301955985,0.440037870173433,0.440266898321162,0.395385560779692,0.424923589689143,0.413122712040778,0.448772496842238,0.404196738047706,0.424200711436523,0.384695964258807,0.448929970910551,0.407621601810576,0.40024543153996,0.403724056251102,0.39894357366137,0.443578313242495,0.398668718123039,0.417532019637199,0.448327478228588,0.376250953989813,0.438966721922318,0.385678495130585,0.43912472443889,0.438413211372947,0.436869922647032,0.387878693103877,0.45191676569549,0.412784224552754,0.436383038941201,0.387824880968547,0.466984283235809,0.412904644842323,0.417833303780114,0.453798792308203,0.449660881299763,0.470385189210001,0.451559417712172,0.366037816513624,0.337663762530879
"AAL99",0.488101392663942,0.414796456121284,0.43370052953014,0.410973862287742,0.436820867206749,0.478292747950567,0.48766848584429,0.432445952886619,0.446966368881316,0.442673765584228,0.481284483621342,0.422323363839899,0.482963094324468,0.415839446813612,0.458252432770807,0.462194794936922,0.47249289208966,0.4037268359738,0.428568337436665,0.477411135750181,0.444834987346397,0.445001367822541,0.410443114914045,0.456595027582797,0.434125622957426,0.428957477982489,0.438236282097248,0.431971299472335,0.456507049470561,0.443776222356675,0.403890215300775,0.424453095952545,0.411915012460559,0.430753956313488,0.440146868763459,0.433857227845988,0.450859039332857,0.477969150376871,0.483590461007647,0.481643382801027,0.460851852331134,0.486951567908003,0.432150665576591,0.464454537327759,0.430992197818179,0.455726005670115,0.463807395246312,0.485112213412403,0.42920965147696,0.437156012171792,0.458791906396612,0.441978687253336,0.455801149960539,0.4091900742825,0.468798171520072,0.452849007414976,0.4630797500703,0.414870203857989,0.434896193062114,0.441214597192728,0.485198917453252,0.427160918478991,0.415637925173161,0.391897880424528,0.485939600707059,0.434610434045443,0.412681926490264,0.429052005559633,0.422699210252684,0.470476934192122,0.403172053441937,0.458385557485359,0.488323780644095,0.373959403909014,0.460360699528887,0.389522786623354,0.452781272605832,0.456162620375411,0.445790935168402,0.394405674422724,0.471601720120879,0.403362087004007,0.429225098121352,0.391345035351878,0.490485815199491,0.42653219419396,0.376883964776178,0.491604430029472,0.470385189210001,0.517648801477736,0.440950765022019,0.382875602379367,0.378804177944823
"AAL100",0.437678987823192,0.362432955535156,0.420118858987542,0.38347855011672,0.417112086866762,0.399100036671604,0.425357775369936,0.349892975029077,0.436080357181064,0.410364984537412,0.417809879440939,0.363961057177397,0.430113462570584,0.362511511066319,0.448368887626189,0.386126156034051,0.410431556887929,0.370402025305665,0.368913843191956,0.466947164136361,0.412635168027575,0.347411952178481,0.371909167225517,0.436458822883167,0.374099045299343,0.3430479997377,0.370819042037574,0.352182636123636,0.413042443280842,0.374585952163019,0.395855540585835,0.375936231910684,0.404641685590981,0.407321313162203,0.371744142476876,0.328324327444601,0.458085638470668,0.433016774845837,0.423018216060901,0.446334601531365,0.425472388627975,0.436123083072133,0.36502184528429,0.399533016666554,0.385459769639347,0.381244806852747,0.406221972434523,0.444065275502048,0.432443313125344,0.385776620863486,0.446220370057399,0.380736544828427,0.480717305743759,0.460731888389392,0.458466053849248,0.459804342722807,0.449742401812221,0.366796035042124,0.437647361881034,0.384671385649048,0.434069703767525,0.367602677661692,0.482427500908677,0.371138379698921,0.432530021659585,0.371373596123774,0.395209200284545,0.396729462452665,0.375350684923672,0.46045635823848,0.418197120460745,0.374178887963595,0.416029748165109,0.362917046937666,0.448199859785783,0.37803063118337,0.466269476165687,0.441231337817337,0.467367239800065,0.376536284722396,0.477238524565648,0.457712489426452,0.505053185303055,0.384688905857611,0.488432080379636,0.408600836492519,0.462808213371863,0.418552997390104,0.451559417712172,0.440950765022019,0.539008234994156,0.333527394021396,0.252545516542003
"AAL111",0.378893243009024,0.465574940090621,0.432871173788035,0.453295046931319,0.416880633099337,0.424219379026488,0.392484849593803,0.457753315868605,0.382995194582621,0.424716653678636,0.389127499888279,0.462064577357814,0.380009863804753,0.465938071183343,0.398835709834502,0.428925255121407,0.406249963805766,0.467187922295075,0.432708166525221,0.37268172686013,0.425531283353947,0.441981445179285,0.428282121020576,0.372181943570368,0.449168619525023,0.398660681621914,0.457924039964796,0.378230494943099,0.412762708705521,0.460520710858702,0.435376532928645,0.378021041500763,0.434094237614296,0.374699756453981,0.446479100038395,0.425850224785081,0.384555141877715,0.39341714355121,0.399488478068102,0.37707878405219,0.399550249183878,0.416921018744758,0.44880488629363,0.39355628849434,0.424578558083996,0.404600133768715,0.422892547495009,0.376907757863465,0.411038378209449,0.456830270777826,0.39137837554263,0.453121839003334,0.373524285783732,0.395213114094166,0.366257175919051,0.395520261576839,0.374979226506017,0.466422298861603,0.415300491916981,0.437101633619005,0.378544277615181,0.466258195131361,0.364493232616909,0.471108167672006,0.384650799171245,0.455892433002541,0.435680505135426,0.371766390240202,0.435064178221299,0.355979440409647,0.420111984235331,0.381384087199265,0.405749625194044,0.485374379959691,0.390911783772946,0.469352627301958,0.373766119258855,0.413819703407804,0.389042821530158,0.471318781796981,0.359561033233187,0.40959705295643,0.355983376573986,0.457363694754875,0.357497332357849,0.419678018898182,0.425988214169638,0.40684164482468,0.366037816513624,0.382875602379367,0.333527394021396,0.528736853076941,0.427376437054557
"AAL112",0.36868662296161,0.451289053291391,0.408221132420429,0.43731156017183,0.397540545269724,0.433831300200227,0.385649328278426,0.462061114181993,0.365640420216296,0.421798949753907,0.383151350135368,0.461822129092394,0.366505095421972,0.45557464077973,0.371760151390059,0.439274085201197,0.404679638270975,0.464684635944527,0.419367572414447,0.335513126334541,0.412795075120121,0.445200217254444,0.412920275902233,0.34911889104315,0.459619643381249,0.402081692664303,0.463432463808878,0.357243483646423,0.407459652185351,0.45793428889474,0.409070931318365,0.354786895681312,0.40496463757891,0.351975911270962,0.445132025800207,0.421077288878515,0.348981326521956,0.402032058734799,0.390486113373864,0.371893397067381,0.375377082221107,0.407428171449575,0.452404656123482,0.402816945036923,0.405202806413572,0.40956769846461,0.410699934644917,0.356518644798582,0.382391825694341,0.459928823253621,0.360515035332041,0.442025627039701,0.32448351327574,0.350373424589155,0.325193459486977,0.366548555010787,0.347382199209927,0.453594838556409,0.388513833277153,0.436886708193471,0.375110104545192,0.456023338848585,0.310604020242298,0.46668079962687,0.376531887412423,0.458284844102206,0.415721399494959,0.348522907980412,0.425596811139988,0.336562505128376,0.38893442854301,0.446605626219945,0.398909645546748,0.460947295627577,0.368030218460048,0.457774163883092,0.325136742433835,0.393378249349801,0.344996637799987,0.456981023459247,0.313503803765705,0.351749239652717,0.281085552053128,0.426747258215027,0.314408811630665,0.426860538991156,0.362693798874402,0.422878954857219,0.337663762530879,0.378804177944823,0.252545516542003,0.427376437054557,1
